transaction_id,timestamp,amount,state,merchant_category,card_present,distance_from_home,time_since_last_transaction,transaction_count_24h,device_type,operating_system,browser_type,failed_attempts_1h,ip_proxy_score,transaction_velocity_6h,customer_age_years,account_age_days,card_bin_risk_score,customer_risk_score,chargeback_flag,is_fraud,hour_of_day,day_of_week,weekend,is_night,amount_bracket,amount_velocity_24h,composite_risk_score,location_risk_score
TXN-00968735,2025-02-13 00:05:15,216.04,CA,Dining,0,27.1,35.33506596227638,12,Mobile,iOS,Chrome,1,0.2469818697994677,18,49,1239,0.3767275051962645,0.2569374989356602,0,0,0,3,0,1,Very High,54.88017535288971,0.3783,0.0263757745007204
TXN-00968705,2025-02-13 00:05:15,54.8,NC,Gas Station,1,20.0,54.26211118417755,1,Desktop,macOS,Firefox,0,0.4505447294769193,2,48,641,0.4413880751112315,0.1146710107738821,0,0,0,3,0,1,High,85.7362953588484,0.3298,0.153597039979388
TXN-00968684,2025-02-13 00:05:15,116.84,TX,Travel,0,67.8,13.850676221198992,9,Tablet,Linux,Firefox,0,0.3090611862301153,8,50,753,0.1010931671873456,0.1463444820063484,0,0,0,3,0,1,Low,138.91404600369688,0.144,0.3666133744726306
TXN-00968660,2025-02-13 00:05:15,671.22,NC,Entertainment,1,100.0,36.45591036922252,9,Mobile,Windows,Safari,1,0.0798872486071838,3,46,697,0.2351569997681394,0.5027576792479438,0,0,0,3,0,1,Very High,51.48058158220314,0.2262,0.4242476179100651
TXN-00968771,2025-02-13 00:05:15,33.45,GA,Dining,1,69.1,45.00597141366087,9,Tablet,Windows,Chrome,1,0.2275557054346405,11,40,945,0.3540814600817662,0.5966435782693887,1,1,0,3,0,1,Very Low,73.21534981157261,0.2909,0.0409597825571943
TXN-00968774,2025-02-13 00:05:15,36.81,TX,Entertainment,1,179.5,40.15281724786768,7,Desktop,Windows,Edge,1,0.2344436980848444,5,54,175,0.0999180251276788,0.1480853957547578,0,0,0,3,0,1,Medium,47.107537930921154,0.3217,0.3642508885082486
TXN-00968698,2025-02-13 00:05:15,52.24,FL,Dining,0,167.5,70.25386433851365,4,Tablet,Android,Safari,1,0.3618063185971361,16,39,903,0.475526008491604,0.2239432588828653,0,0,0,3,0,1,Low,138.10173954167834,0.1359,0.2704058661113095
TXN-00968687,2025-02-13 00:05:15,120.6,GA,Retail,1,133.6,85.69329480847082,6,Desktop,Android,Safari,0,0.6095191457595031,2,32,807,0.1149391192377642,0.3672731690422069,0,0,0,3,0,1,Low,124.31267894167796,0.1598,0.2356484025148106
TXN-00968701,2025-02-13 00:05:15,12.41,TX,Retail,1,203.6,64.97633393660148,0,Tablet,Windows,Firefox,1,0.0522151832007982,15,52,894,0.1229212745339126,0.3347532855803662,0,0,0,3,0,1,Medium,101.22496225202944,0.2101,0.3399849086164011
TXN-00968745,2025-02-13 00:05:15,19.81,NY,Retail,1,41.8,21.32664499880492,12,Tablet,macOS,Firefox,0,0.1052403585371161,5,34,861,0.331118868225026,0.3059099772018616,0,0,0,3,0,1,Very Low,77.88188475906728,0.2864,0.1288860694352811
TXN-00968794,2025-02-13 00:05:15,41.06,CA,Online Shopping,1,54.6,35.160306682239444,10,Tablet,iOS,Chrome,0,0.3478801006872493,3,58,1248,0.0149030462207738,0.0697937090482842,0,0,0,3,0,1,Very Low,59.93901075380696,0.2561,0.6242877829562848
TXN-00968784,2025-02-13 00:05:15,6.94,FL,Grocery,1,128.4,26.361984357878445,3,Mobile,iOS,Safari,2,0.4194811562525566,1,31,1141,0.181532822698958,0.0692504217139521,0,0,0,3,0,1,Very Low,128.75460489263594,0.2351,0.3445857983070781
TXN-00968833,2025-02-13 00:05:15,112.11,CA,ATM Withdrawal,0,71.3,19.56330781601257,13,Mobile,macOS,Chrome,0,0.223983053611402,7,31,392,0.0878774486260119,0.3501854593429295,0,0,0,3,0,1,High,99.7431529115448,0.4108,0.0590081192641192
TXN-00968753,2025-02-13 00:05:15,13.68,OH,Travel,1,29.9,75.81090609702647,21,Desktop,Windows,Safari,0,0.1821333803356422,3,37,1306,0.6062404556245765,0.2035164918637514,0,0,0,3,0,1,Low,112.0062430007057,0.2209,0.2255162515462381
TXN-00968750,2025-02-13 00:05:15,29.58,MI,Online Shopping,1,144.2,57.61485397455348,1,Mobile,Android,Edge,0,0.2565198464596542,1,36,1138,0.0666738199187775,0.1624686623435795,0,0,0,3,0,1,High,78.46964368224961,0.3655,0.1956297924416249
TXN-00968692,2025-02-13 00:05:15,36.86,CA,Online Shopping,1,21.6,43.9440749199698,17,Tablet,Linux,Other,1,0.0871341956506221,5,53,918,0.2961515965435761,0.1472593336551618,0,0,0,3,0,1,Medium,70.61245665805053,0.1528,0.3287199327052451
TXN-00968715,2025-02-13 00:05:15,55.92,IL,Dining,0,11.9,98.29117071087956,5,Tablet,Android,Edge,0,0.3092412072188155,19,65,468,0.2856044755985655,0.1424170741336541,0,0,0,3,0,1,Low,155.86021460698848,0.2168,0.3740685244826692
TXN-00968809,2025-02-13 00:05:15,235.2,TX,Electronics,1,186.6,71.95597777871714,6,Tablet,Linux,Edge,0,0.4146546793246112,1,33,289,0.3749140101312848,0.2178622800188921,0,0,0,3,0,1,Very High,92.01670493763076,0.1965,0.0576955879291019
TXN-00968664,2025-02-13 00:05:15,7.33,CA,Digital Goods,0,57.4,59.56834729157553,3,Tablet,Windows,Chrome,0,0.0802322586922596,0,35,936,0.1669251886930028,0.5081914770025229,0,0,0,3,0,1,Low,87.45175113487487,0.2483,0.2028601668462488
TXN-00968776,2025-02-13 00:05:15,5.16,MI,Travel,1,96.4,58.48070614512772,1,Tablet,Other,Chrome,0,0.1093498319440049,9,56,939,0.2169155485184136,0.3070509743892505,0,0,0,3,0,1,Low,59.97577376352889,0.2747,0.1954180367404421
TXN-00968881,2025-02-13 01:05:15,22.44,TX,Grocery,1,35.6,11.73940526683254,10,Desktop,macOS,Edge,1,0.2707803433511119,5,50,2066,0.3170953498613705,0.4567977498123345,0,0,1,3,0,1,Low,83.816798702006,0.2628,0.4179052637759841
TXN-00968989,2025-02-13 01:05:15,624.94,CA,Electronics,1,82.7,37.545680959419165,2,Desktop,Windows,Chrome,1,0.0538346391816997,15,57,1472,0.1115865043396584,0.3058334907073595,0,0,1,3,0,1,Very High,123.78554785334526,0.3445,0.0201946761117461
TXN-00968889,2025-02-13 01:05:15,28.48,CA,Grocery,1,135.8,25.911167149450232,4,Mobile,macOS,Safari,1,0.204977379763788,5,33,425,0.0992378572972389,0.1362750601012539,0,0,1,3,0,1,Very Low,120.43396445962912,0.4174,0.2211314959103606
TXN-00968974,2025-02-13 01:05:15,12.07,IL,Gas Station,0,241.6,76.51129711587923,3,Tablet,Windows,Safari,1,0.0936058762890809,10,42,226,0.1465912392928162,0.2303129783438027,0,0,1,3,0,1,Low,48.57670673633413,0.2277,0.3127403682371936
TXN-00968839,2025-02-13 01:05:15,117.27,OH,Online Shopping,1,79.1,24.0554423481221,6,Mobile,Android,Chrome,1,0.2548084028631228,9,42,862,0.0998275664912444,0.3026702357974075,0,0,1,3,0,1,Very High,78.46433621308526,0.3383,0.1521969857718207
TXN-00968978,2025-02-13 01:05:15,63.63,CA,Retail,0,13.3,25.08707577658339,6,Tablet,Other,Other,1,0.0916633852169153,32,52,1119,0.0915968349501584,0.1240598463318172,0,0,1,3,0,1,Low,63.223317495959535,0.2644,0.1745550789023837
TXN-00968867,2025-02-13 01:05:15,28.08,FL,Online Shopping,1,80.1,12.868026758798557,0,Desktop,macOS,Firefox,2,0.4045272902296771,4,54,1757,0.3633297855636364,0.104501724260998,0,0,1,3,0,1,Low,144.96976184487224,0.28,0.0641336921038725
TXN-00968935,2025-02-13 01:05:15,139.59,NY,Retail,1,39.7,40.71974483742216,2,Desktop,Windows,,0,0.2831538732092379,1,47,776,0.2999367078615783,0.2613623774138242,0,0,1,3,0,1,Low,84.52828020894628,0.1702,0.3056571467901108
TXN-00968907,2025-02-13 01:05:15,557.63,CA,Digital Goods,1,80.7,32.32338263212832,12,Desktop,Android,Firefox,0,0.1998113223971217,1,24,616,0.3925800274649239,0.2709842743440783,0,0,1,3,0,1,Very High,49.3367540274788,0.2075,0.2875534779922033
TXN-00968988,2025-02-13 01:05:15,25.89,NC,Dining,1,119.2,9.413635633353127,12,Tablet,iOS,Safari,1,0.2963355110687616,4,53,895,0.3212104347271508,0.2886939956701476,0,0,1,3,0,1,Medium,94.6778800647343,0.1607,0.2509284545396013
TXN-00969006,2025-02-13 01:05:15,57.3,MI,Electronics,0,65.5,42.05835902367716,0,Desktop,Android,Chrome,1,0.1021877999690798,2,52,724,0.5815258748731255,0.2358065660804612,0,0,1,3,0,1,Medium,43.8055185578036,0.3208,0.4705381469623924
TXN-00968987,2025-02-13 01:05:15,121.29,CA,Money Transfer,1,76.3,5.814094968408736,15,Tablet,Linux,,0,0.6851979844301112,10,53,1279,0.1841660276587447,0.1011467330423944,1,0,1,3,0,1,Very High,76.65791913531913,0.2395,0.2145400583030967
TXN-00968941,2025-02-13 01:05:15,127.13,PA,Travel,1,69.9,38.0050095526029,4,Mobile,Android,Chrome,1,0.508177045176144,15,74,1475,0.1108527907061461,0.1734888237998661,0,0,1,3,0,1,Medium,73.96333969468884,0.1932,0.372354106747669
TXN-00968942,2025-02-13 01:05:15,77.68,TX,Gas Station,1,70.3,7.745044217962876,15,Desktop,macOS,Firefox,0,0.5045354703450665,10,54,1076,0.330264149234872,0.4726176475975858,0,0,1,3,0,1,Medium,114.3539694796026,0.1842,0.1163495172384033
TXN-00968879,2025-02-13 01:05:15,39.54,MI,Gas Station,1,130.4,51.51999008586394,9,Mobile,iOS,Chrome,0,0.1922068827008421,2,56,553,0.188452246315972,0.4062306035385176,0,0,1,3,0,1,Low,137.85267467412638,0.1785,0.1056934171370434
TXN-00968868,2025-02-13 01:05:15,63.41,CA,Gas Station,1,28.8,64.73989063467855,2,Mobile,Android,,3,0.3324456985805051,13,40,1142,0.0793526242455292,0.3134293701691388,0,0,1,3,0,1,Very High,128.4081831175565,0.32,0.2902623371145039
TXN-00968960,2025-02-13 01:05:15,9.15,IL,Retail,1,27.6,33.923082118899444,12,Tablet,macOS,Chrome,1,0.2664875607028935,7,46,481,0.2238319605881861,0.2286622278001532,0,0,1,3,0,1,Very Low,38.21903494907761,0.2259,0.5412953023003961
TXN-00968904,2025-02-13 01:05:15,56.05,CA,Grocery,0,69.1,29.501209164589152,7,Mobile,macOS,Firefox,2,0.2372374903918621,17,29,637,0.114333347752436,0.2447226497002438,0,0,1,3,0,1,Low,137.10814627239324,0.2226,0.337571409296675
TXN-00969099,2025-02-13 02:05:15,83.7,PA,Grocery,1,113.4,34.137388169771675,8,Tablet,Windows,,0,0.0620029506747815,1,49,165,0.246975775297713,0.3905406696501109,0,0,2,3,0,1,Medium,93.03605360492008,0.234,0.3731856522144682
TXN-00969094,2025-02-13 02:05:15,80.97,CA,Grocery,1,136.7,19.2576892525295,2,Mobile,Android,Chrome,0,0.6668577466562838,10,57,1354,0.0885522150339757,0.3518894792183749,0,0,2,3,0,1,Medium,72.83490573098388,0.282,0.2705066151129208
TXN-00969073,2025-02-13 02:05:15,95.99,IL,Department Store,1,81.7,29.711085750894654,6,Mobile,Android,Chrome,0,0.0501760402211347,14,48,1543,0.1863128915439698,0.1418582147703928,0,0,2,3,0,1,Very High,71.50307228635114,0.2673,0.061823762770024
TXN-00969075,2025-02-13 02:05:15,76.29,NY,Electronics,0,213.6,49.46130077674661,17,Mobile,Windows,Edge,1,0.5218854568677497,9,51,606,0.1085480525063956,0.2180903429949975,0,0,2,3,0,1,Medium,163.1235481633374,0.2315,0.1577838347662487
TXN-00969059,2025-02-13 02:05:15,60.82,CA,Electronics,0,227.5,39.69121681050791,8,Desktop,Android,Safari,1,0.142434300740913,12,74,748,0.2859946960915216,0.1170461030585844,0,0,2,3,0,1,High,97.58155406481748,0.231,0.1552521440047766
TXN-00969148,2025-02-13 02:05:15,111.07,GA,Retail,0,42.8,12.315671755768996,11,Mobile,Other,Chrome,0,0.1225656376761467,0,50,1740,0.3362771231224801,0.0514990024813921,0,0,2,3,0,1,High,84.33553490527527,0.3283,0.4082477390261487
TXN-00969081,2025-02-13 02:05:15,10.79,CA,Travel,0,141.0,50.6391373102952,7,Desktop,iOS,Edge,0,0.034377501452507,6,38,112,0.5451626566797235,0.3995329429571966,0,0,2,3,0,1,Very Low,22.09766607194932,0.3162,0.0517572269967759
TXN-00969043,2025-02-13 02:05:15,56.61,NY,Gas Station,0,76.0,111.32165080091995,3,Desktop,Linux,Safari,1,0.1872132006075495,8,24,3,0.2768191765184347,0.0719904244398347,0,0,2,3,0,1,Low,120.29907157026426,0.1453,0.0710111647778232
TXN-00969170,2025-02-13 02:05:15,45.42,CA,Retail,1,135.2,51.23673236616231,2,Desktop,iOS,Chrome,0,0.1824887012843644,5,72,1289,0.4814443372122091,0.3415381308973602,0,0,2,3,0,1,High,122.5910936875673,0.161,0.0851201311277255
TXN-00969111,2025-02-13 02:05:15,8.63,NC,Travel,1,152.5,46.64499788191412,4,Mobile,macOS,Safari,0,0.4977057675032644,3,46,1547,0.0959154006768274,0.1021484762696367,0,0,2,3,0,1,High,116.06851454237874,0.3528,0.2235261046979501
TXN-00969016,2025-02-13 02:05:15,31.43,CA,Grocery,1,42.8,29.719968476178163,9,Tablet,Windows,Chrome,2,0.4047949026320246,5,36,1668,0.2949347514328307,0.0258784341564509,0,0,2,3,0,1,Low,85.0151360207771,0.1786,0.2280527473370567
TXN-00969062,2025-02-13 02:05:15,84.88,FL,Travel,1,100.3,51.57636549223928,2,Tablet,macOS,Firefox,1,0.4285815694654106,2,30,968,0.3653386115435915,0.1528276007958703,0,0,2,3,0,1,Very High,123.34487036920396,0.2183,0.065166966175864
TXN-00969167,2025-02-13 02:05:15,61.92,IL,Entertainment,1,66.8,39.83699470527097,3,Desktop,iOS,Other,0,0.0671235087094789,19,31,859,0.1348980210159735,0.2362300552355623,0,0,2,3,0,1,Medium,123.5261678852393,0.2816,0.0337297872364357
TXN-00969136,2025-02-13 02:05:15,47.97,IL,Electronics,0,114.7,49.2380256456924,5,Desktop,Windows,Chrome,0,0.4896919809102329,5,19,1364,0.2907552637871446,0.2545096615497071,0,0,2,3,0,1,Very Low,68.29191790875045,0.242,0.0757647497216157
TXN-00969166,2025-02-13 02:05:15,15.13,CA,Travel,1,80.8,18.16813084941654,3,Tablet,iOS,Firefox,0,0.1719477841147679,15,32,1391,0.2562761511120107,0.1741641577510514,0,0,2,3,0,1,Very Low,89.3031075864834,0.1459,0.3198811540383128
TXN-00969020,2025-02-13 02:05:15,117.1,MI,Jewelry,0,210.2,71.46435912872236,15,Desktop,Android,Chrome,0,0.1448415093335491,5,41,993,0.3262285234380268,0.0198293929349045,0,0,2,3,0,1,Medium,108.24571272030668,0.2227,0.1949856700597182
TXN-00969131,2025-02-13 02:05:15,269.74,CA,Entertainment,1,41.0,22.557966621706267,9,Tablet,iOS,Chrome,0,0.2056940192445173,6,50,677,0.5047073141207945,0.1287111610540612,0,0,2,3,0,1,Very High,122.04910192784864,0.2969,0.213823180839268
TXN-00969132,2025-02-13 02:05:15,46.82,PA,Online Shopping,1,109.5,24.8805924157708,6,Mobile,iOS,Safari,0,0.1538407759491645,6,30,1109,0.2478282105183293,0.3689521471292495,0,0,2,3,0,1,Medium,104.75756015141988,0.3442,0.2650985482335413
TXN-00969040,2025-02-13 02:05:15,12.11,CA,Gas Station,0,44.3,33.92143651858894,2,Mobile,iOS,Firefox,0,0.1815436502693861,5,52,961,0.1882070757334294,0.3285210799519567,0,0,2,3,0,1,Low,55.58831247968389,0.3442,0.1373457928028537
TXN-00969089,2025-02-13 02:05:15,120.06,GA,Retail,0,241.8,37.74998528361072,4,Desktop,Android,Chrome,0,0.2761580868654039,6,52,1116,0.1622615322254316,0.3317018566363515,0,0,2,3,0,1,High,101.45952876957794,0.4031,0.1763964000270366
TXN-00969096,2025-02-13 02:05:15,658.44,OH,Retail,0,163.6,48.98199810198083,0,Mobile,Linux,Firefox,1,0.178068771968375,8,35,79,0.1319003836316141,0.07070656764009,0,0,2,3,0,1,Very High,91.52362284466058,0.2554,0.0697586190124211
TXN-00969063,2025-02-13 02:05:15,20.39,GA,Online Shopping,0,159.5,69.92332353332667,9,Tablet,Android,Edge,0,0.2824335637611481,6,41,1257,0.1617963720603377,0.1944710804228921,0,0,2,3,0,1,Low,57.62958594868365,0.2358,0.1618381761584177
TXN-00969039,2025-02-13 02:05:15,113.47,CA,Entertainment,1,155.6,28.7933540401868,5,Mobile,Android,,0,0.3893279095005308,3,52,1094,0.1120435832973207,0.0378139043835273,0,0,2,3,0,1,Low,150.40282930769706,0.2645,0.2943652889070949
TXN-00969102,2025-02-13 02:05:15,112.02,GA,Dining,1,74.7,56.224472973276335,6,Tablet,Linux,Chrome,2,0.5656189691348884,25,48,1536,0.0810258381298773,0.1770837196987706,0,0,2,3,0,1,Medium,118.3252041398139,0.2566,0.0203753043477922
TXN-00969143,2025-02-13 02:05:15,111.92,CA,Electronics,1,78.1,32.33349774396156,10,Tablet,Other,Safari,0,0.1648357312658347,9,56,1598,0.3127902347247799,0.4900283121278801,0,0,2,3,0,1,Very Low,127.17303478093147,0.2493,0.0784854010381551
TXN-00969033,2025-02-13 02:05:15,18.33,TX,Gas Station,1,88.5,43.16474938501096,4,Desktop,Other,Firefox,0,0.2236308528762161,7,53,975,0.3652934325494042,0.5319620092899631,0,0,2,3,0,1,High,98.53066884019644,0.2236,0.115532680580621
TXN-00969025,2025-02-13 02:05:15,345.23,TX,Dining,1,45.6,14.410617646617476,11,Mobile,Windows,Firefox,1,0.1098654084982301,6,68,1235,0.1339948161124688,0.313962218554338,0,0,2,3,0,1,Very High,74.57662566485772,0.4445,0.117389325567999
TXN-00969360,2025-02-13 03:05:15,107.79,GA,Travel,1,26.3,51.02454278900824,15,Tablet,iOS,Chrome,1,0.1867773578868725,9,46,499,0.6178912813135965,0.1646104873847404,0,0,3,3,0,1,Medium,123.63387768797004,0.368,0.2070490056175464
TXN-00969186,2025-02-13 03:05:15,18.15,NC,Online Shopping,1,13.5,53.10611054574909,3,Tablet,iOS,Safari,1,0.1195351912913941,6,41,1727,0.2815818454943163,0.0949667775809118,0,0,3,3,0,1,Low,35.72713815598364,0.3188,0.0751698571622981
TXN-00969243,2025-02-13 03:05:15,389.46,OH,Gas Station,1,83.2,20.104337411939,9,Mobile,Android,Safari,0,0.4518165650604603,18,32,1132,0.1399001282218619,0.170678042914323,0,0,3,3,0,1,Very High,55.26628118713096,0.3082,0.1624697274292816
TXN-00969198,2025-02-13 03:05:15,57.55,MI,Retail,1,56.3,34.464451079955026,6,Mobile,Other,Other,0,0.1308553687522805,13,32,661,0.1691119453345624,0.3228760244372989,0,0,3,3,0,1,Low,146.66520350535535,0.3,0.2846977228840512
TXN-00969292,2025-02-13 03:05:15,14.17,CA,Grocery,0,23.1,77.69703378956062,2,Tablet,macOS,Chrome,0,0.0986040983612931,5,47,981,0.3167471115396377,0.169093591953535,0,0,3,3,0,1,Very Low,94.70720518116252,0.3356,0.5148216178856795
TXN-00969327,2025-02-13 03:05:15,9.33,FL,Online Shopping,1,36.0,138.2821437432309,6,Tablet,macOS,,2,0.1227616469040098,12,48,844,0.2042924873584583,0.4845902985719926,0,0,3,3,0,1,Medium,127.45930036052202,0.2122,0.3499314512910219
TXN-00969214,2025-02-13 03:05:15,35.14,CA,Retail,1,37.0,108.40734540332848,0,Desktop,Android,Edge,0,0.0470008567907462,8,54,1284,0.3100849184690444,0.2682777142317739,0,0,3,3,0,1,High,66.43401571248174,0.1792,0.2025682071134534
TXN-00969315,2025-02-13 03:05:15,15.48,FL,Online Shopping,1,21.0,78.54259029976008,3,Mobile,macOS,Chrome,1,0.5820019076270216,10,51,1785,0.2040439648938135,0.2210005090778531,0,0,3,3,0,1,Medium,90.00874887176123,0.2291,0.257409782914677
TXN-00969355,2025-02-13 03:05:15,643.02,OH,Entertainment,0,95.0,80.05126973522837,22,Desktop,Windows,Chrome,1,0.2556132908078473,2,47,1296,0.1717435450858856,0.3419164711976222,0,0,3,3,0,1,Very High,102.25634326495252,0.1955,0.193157245727609
TXN-00969340,2025-02-13 03:05:15,53.61,IL,Retail,1,49.6,70.08606376015348,6,Tablet,Linux,Firefox,0,0.0580316201352182,3,32,1403,0.3584061301869854,0.6980820849539251,0,0,3,3,0,1,Very Low,67.26510776266629,0.2578,0.3788019781022172
TXN-00969331,2025-02-13 03:05:15,155.35,CA,Travel,1,53.0,35.47109731442742,5,Tablet,Windows,Safari,2,0.3460499149550795,4,42,884,0.2760983123745185,0.3321321147289957,0,0,3,3,0,1,High,122.35428782397292,0.3284,0.1387453614040802
TXN-00969253,2025-02-13 03:05:15,18.67,NY,Online Shopping,1,68.9,14.215885769632855,4,Desktop,macOS,Safari,0,0.0398524035701989,6,28,1790,0.2124529221968598,0.1055160258503328,0,0,3,3,0,1,Very Low,46.74142245990584,0.3243,0.1620288506911716
TXN-00969244,2025-02-13 03:05:15,16.22,TX,Travel,1,270.4,19.617486723759157,3,Desktop,macOS,Firefox,0,0.2032271627384343,4,53,1118,0.1313948745898692,0.1198337834591747,0,0,3,3,0,1,Very Low,69.7653396364395,0.3098,0.2767171571800501
TXN-00969237,2025-02-13 03:05:15,69.65,OH,Gas Station,1,54.1,96.8974255508333,17,Mobile,macOS,Firefox,0,0.316817617579616,9,56,761,0.1836589481059424,0.4080365399970239,0,0,3,3,0,1,Low,139.4007458652935,0.2214,0.308277442471868
TXN-00969222,2025-02-13 03:05:15,210.47,NY,Electronics,1,58.2,68.83856427206531,4,Mobile,iOS,Safari,0,0.2108914438186689,21,44,1436,0.12196686913837,0.0582144761977903,0,0,3,3,0,1,Very High,48.32139891830791,0.3777,0.358468464764377
TXN-00969298,2025-02-13 03:05:15,7.95,OH,Travel,1,34.8,48.56374964956183,4,Desktop,Android,Firefox,1,0.243892390085913,21,56,925,0.2557415220829327,0.4147155523787768,0,0,3,3,0,1,Low,121.6313087322265,0.2436,0.2655940211501512
TXN-00969187,2025-02-13 03:05:15,56.37,TX,Department Store,1,150.7,66.68144093244248,3,Mobile,Windows,Chrome,0,0.4218976695777367,24,28,905,0.5782792561238207,0.5531177936976366,1,1,3,3,0,1,Medium,120.03155439142436,0.3266,0.1414864275290397
TXN-00969227,2025-02-13 03:05:15,7.91,GA,Retail,1,78.1,58.93595060284153,7,Desktop,macOS,Edge,0,0.2218727211325206,8,39,1314,0.1971243135384839,0.273706878561187,0,0,3,3,0,1,Very Low,117.9592110229274,0.3998,0.1371024915681072
TXN-00969250,2025-02-13 03:05:15,207.58,IL,Gas Station,1,102.5,33.16838426095605,0,Tablet,Windows,,1,0.1294473177320208,1,44,1622,0.0401905606952024,0.4346230179303314,0,0,3,3,0,1,Very High,105.74857875674732,0.2999,0.2114823129510423
TXN-00969308,2025-02-13 03:05:15,65.9,TX,Gas Station,1,152.8,21.485996690487,17,Mobile,Android,Safari,1,0.159476101062983,17,36,710,0.2852316412434607,0.2921150421099801,0,0,3,3,0,1,Very Low,107.81572863669896,0.4295,0.4331689893477002
TXN-00969257,2025-02-13 03:05:15,240.28,NY,Entertainment,1,44.4,38.45682719688208,13,Tablet,Android,Chrome,1,0.4407334539895835,3,54,1176,0.5140168572680854,0.5216303817792597,0,0,3,3,0,1,High,81.49104486082736,0.2295,0.0342220018662478
TXN-00969349,2025-02-13 03:05:15,53.12,MI,Department Store,1,95.6,45.58948632096895,15,Mobile,Linux,Firefox,0,0.6459781494796363,6,40,1223,0.1598651658892537,0.4539165658969691,0,0,3,3,0,1,Low,111.84374038542028,0.3103,0.3808609921644386
TXN-00969338,2025-02-13 03:05:15,59.19,NY,Grocery,0,312.8,47.87590568175235,6,Tablet,Linux,Chrome,1,0.3247954807223777,18,51,1097,0.3101753824325249,0.0897939351386314,0,0,3,3,0,1,Medium,130.28454622292077,0.3199,0.3306128918940011
TXN-00969280,2025-02-13 03:05:15,231.49,IL,Electronics,1,255.5,107.32693972189946,10,Tablet,Android,Other,1,0.2693907128749794,15,79,691,0.1087578232942007,0.2722677772178312,0,0,3,3,0,1,Very High,99.43998216336624,0.3343,0.1299078906257341
TXN-00969371,2025-02-13 04:05:15,17.43,TX,Department Store,1,33.2,63.3293430836926,1,Desktop,Other,Other,0,0.5845481587440897,8,71,305,0.0362841252371841,0.2173040466020925,0,0,4,3,0,1,Very Low,122.34257087440976,0.1729,0.1399956444482462
TXN-00969373,2025-02-13 04:05:15,33.33,FL,Other,0,92.7,87.432738195739,1,Desktop,Windows,Firefox,1,0.6190921645781311,1,49,1093,0.3692560880874524,0.2595594451318326,0,0,4,3,0,1,Medium,117.14790124133786,0.3186,0.2856530403615949
TXN-00969381,2025-02-13 04:05:15,308.16,NC,Entertainment,1,56.8,138.93382096492834,5,Mobile,iOS,Chrome,0,0.379321694753703,2,40,1235,0.1442242671826965,0.2775601531683178,0,0,4,3,0,1,Very High,37.528232649233765,0.3468,0.322334766134321
TXN-00969370,2025-02-13 04:05:15,48.72,NY,Grocery,1,295.1,13.620900798575232,1,Tablet,Android,Other,0,0.1250926940671302,19,43,994,0.0492343083526578,0.2028939921781503,0,0,4,3,0,1,Low,100.17443264037888,0.2571,0.2832922066391024
TXN-00969403,2025-02-13 04:05:15,53.38,CA,Online Shopping,1,64.8,54.870140914807536,10,Mobile,iOS,Chrome,0,0.1551406325225025,24,56,717,0.3269536481280698,0.166465696106708,0,0,4,3,0,1,Very Low,85.86760178121212,0.285,0.1444040940056663
TXN-00969399,2025-02-13 04:05:15,186.0,IL,Online Shopping,1,34.7,28.28839848921833,1,Desktop,Windows,Firefox,1,0.5391868375187504,3,26,1416,0.1257415980537638,0.2664146630862405,0,0,4,3,0,1,High,124.77114938330678,0.246,0.1386631647895073
TXN-00969406,2025-02-13 04:05:15,17.43,PA,Electronics,1,55.0,21.84273062032689,11,Mobile,iOS,Edge,0,0.0967235311877195,8,44,1053,0.1598606192510357,0.1684536788732675,0,0,4,3,0,1,Very High,79.48596972679007,0.3053,0.1656162749826248
TXN-00969430,2025-02-13 05:05:15,12.21,IL,Grocery,0,47.1,57.45815135102265,5,Mobile,iOS,Chrome,0,0.5029445961084239,11,34,543,0.2344448667197809,0.1959345394048013,0,0,5,3,0,1,Very Low,74.28638086682437,0.1749,0.2117345194993649
TXN-00969482,2025-02-13 05:05:15,19.73,TX,Online Shopping,1,83.7,33.11933787826436,9,Mobile,Windows,Edge,0,0.5567447010316651,21,70,1069,0.40846136793339,0.0760158524030573,0,0,5,3,0,1,Medium,143.00869018569267,0.2321,0.2660737916308555
TXN-00969441,2025-02-13 05:05:15,17.57,MI,Grocery,1,20.6,32.91188078992313,6,Tablet,Android,Safari,1,0.1276259965628375,9,54,398,0.3597898168555793,0.2614177321892935,0,0,5,3,0,1,Low,98.48667771959872,0.3467,0.5791839432976491
TXN-00969483,2025-02-13 05:05:15,21.85,GA,Online Shopping,1,220.7,35.44907650381706,4,Desktop,Android,Edge,1,0.1542727683934404,16,43,694,0.3360661852269159,0.3139677818653716,0,0,5,3,0,1,Low,95.14003730782252,0.2659,0.6544173461079981
TXN-00969486,2025-02-13 05:05:15,37.12,TX,Electronics,0,68.8,33.682335875085826,8,Mobile,Linux,Chrome,0,0.1819180675329985,19,35,301,0.5570260192615917,0.5808494487452349,1,1,5,3,0,1,Low,138.97313565005263,0.263,0.1630663095221541
TXN-00969468,2025-02-13 05:05:15,1074.83,MI,Entertainment,1,126.4,99.73237005858094,4,Tablet,Windows,Chrome,0,0.1547236803285032,7,60,739,0.2223669863303276,0.2926202862081567,0,0,5,3,0,1,Very High,83.32763601992144,0.2059,0.1586729909104029
